School,Student,Treat,Gender,Pretest,MeanPretest,TXG,Index1,Response,D1,D2,TreatCAT,Gendercat,DV
18,357,-0.5,-0.5,59.680015563964844,48.980812072753906,0.25,2,54.972557067871094,0,1,0,-0.5,Y2
18,358,-0.5,0.5,51.142784118652344,48.980812072753906,-0.25,1,56.15192794799805,1,0,0,0.5,Y1
18,358,-0.5,0.5,51.142784118652344,48.980812072753906,-0.25,2,50.870948791503906,0,1,0,0.5,Y2
18,359,-0.5,-0.5,41.25751495361328,48.980812072753906,0.25,1,43.03438186645508,1,0,0,-0.5,Y1
18,359,-0.5,-0.5,41.25751495361328,48.980812072753906,0.25,2,50.70581817626953,0,1,0,-0.5,Y2
18,360,-0.5,0.5,50.082210540771484,48.980812072753906,-0.25,1,56.67694091796875,1,0,0,0.5,Y1
18,360,-0.5,0.5,50.082210540771484,48.980812072753906,-0.25,2,51.226707458496094,0,1,0,0.5,Y2
19,361,-0.5,-0.5,65.356170654296875,52.30479049682617,0.25,1,48.72239303588867,1,0,0,-0.5,Y1
19,361,-0.5,-0.5,65.356170654296875,52.30479049682617,0.25,2,40.66654586791992,0,1,0,-0.5,Y2
19,362,-0.5,0.5,37.73945236206055,52.30479049682617,-0.25,1,40.202392578125,1,0,0,0.5,Y1
19,362,-0.5,0.5,37.73945236206055,52.30479049682617,-0.25,2,48.69343566894531,0,1,0,0.5,Y2
19,363,-0.5,-0.5,53.151710510253906,52.30479049682617,0.25,1,29.98570442199707,1,0,0,-0.5,Y1
19,363,-0.5,-0.5,53.151710510253906,52.30479049682617,0.25,2,41.09495162963867,0,1,0,-0.5,Y2
19,364,-0.5,0.5,39.43703079223633,52.30479049682617,-0.25,1,49.56128692626953,1,0,0,0.5,Y1
19,364,-0.5,0.5,39.43703079223633,52.30479049682617,-0.25,2,42.287757873535156,0,1,0,0.5,Y2
19,365,-0.5,-0.5,52.99614334106445,52.30479049682617,0.25,1,45.41364288330078,1,0,0,-0.5,Y1
19,365,-0.5,-0.5,52.99614334106445,52.30479049682617,0.25,2,33.330726623535156,0,1,0,-0.5,Y2
19,366,-0.5,0.5,57.02688980102539,52.30479049682617,-0.25,1,35.34458923339844,1,0,0,0.5,Y1
19,366,-0.5,0.5,57.02688980102539,52.30479049682617,-0.25,2,49.36251449584961,0,1,0,0.5,Y2
19,367,-0.5,-0.5,57.50812911987305,52.30479049682617,0.25,1,38.374847412109375,1,0,0,-0.5,Y1
19,367,-0.5,-0.5,57.50812911987305,52.30479049682617,0.25,2,47.44789123535156,0,1,0,-0.5,Y2
19,368,-0.5,0.5,50.24653244018555,52.30479049682617,-0.25,1,46.41215133666992,1,0,0,0.5,Y1
19,368,-0.5,0.5,50.24653244018555,52.30479049682617,-0.25,2,45.944549560546875,0,1,0,0.5,Y2
19,369,-0.5,-0.5,58.168487548828125,52.30479049682617,0.25,1,44.493980407714844,1,0,0,-0.5,Y1
19,369,-0.5,-0.5,58.168487548828125,52.30479049682617,0.25,2,51.644500732421875,0,1,0,-0.5,Y2
19,370,-0.5,0.5,59.21152877807617,52.30479049682617,-0.25,1,47.97202682495117,1,0,0,0.5,Y1
19,370,-0.5,0.5,59.21152877807617,52.30479049682617,-0.25,2,49.37847900390625,0,1,0,0.5,Y2
19,371,-0.5,-0.5,38.814571380615234,52.30479049682617,0.25,1,32.30278015136719,1,0,0,-0.5,Y1
19,371,-0.5,-0.5,38.814571380615234,52.30479049682617,0.25,2,36.792816162109375,0,1,0,-0.5,Y2
19,372,-0.5,0.5,39.91078186035156,52.30479049682617,-0.25,1,30.117328643798828,1,0,0,0.5,Y1
19,372,-0.5,0.5,39.91078186035156,52.30479049682617,-0.25,2,39.524959564208984,0,1,0,0.5,Y2
19,373,-0.5,-0.5,54.0992546081543,52.30479049682617,0.25,1,52.40028762817383,1,0,0,-0.5,Y1
19,373,-0.5,-0.5,54.0992546081543,52.30479049682617,0.25,2,35.30622100830078,0,1,0,-0.5,Y2
19,374,-0.5,0.5,54.723426818847656,52.30479049682617,-0.25,1,61.183433532714844,1,0,0,0.5,Y1
19,374,-0.5,0.5,54.723426818847656,52.30479049682617,-0.25,2,46.68162536621094,0,1,0,0.5,Y2
19,375,-0.5,-0.5,49.70952224731445,52.30479049682617,0.25,1,45.6082763671875,1,0,0,-0.5,Y1
19,375,-0.5,-0.5,49.70952224731445,52.30479049682617,0.25,2,39.24537658691406,0,1,0,-0.5,Y2
19,376,-0.5,0.5,62.653961181640625,52.30479049682617,-0.25,1,45.769710540771484,1,0,0,0.5,Y1
19,376,-0.5,0.5,62.653961181640625,52.30479049682617,-0.25,2,46.0541877746582,0,1,0,0.5,Y2
19,377,-0.5,-0.5,58.39942169189453,52.30479049682617,0.25,1,61.22166061401367,1,0,0,-0.5,Y1
19,377,-0.5,-0.5,58.39942169189453,52.30479049682617,0.25,2,53.944664001464844,0,1,0,-0.5,Y2
19,378,-0.5,0.5,56.346336364746094,52.30479049682617,-0.25,1,39.667091369628906,1,0,0,0.5,Y1
19,378,-0.5,0.5,56.346336364746094,52.30479049682617,-0.25,2,49.21957015991211,0,1,0,0.5,Y2
19,379,-0.5,-0.5,56.650936126708984,52.30479049682617,0.25,1,59.926509857177734,1,0,0,-0.5,Y1
19,379,-0.5,-0.5,56.650936126708984,52.30479049682617,0.25,2,44.183258056640625,0,1,0,-0.5,Y2
19,380,-0.5,0.5,43.94551086425781,52.30479049682617,-0.25,1,37.496788024902344,1,0,0,0.5,Y1
19,380,-0.5,0.5,43.94551086425781,52.30479049682617,-0.25,2,32.19168472290039,0,1,0,0.5,Y2
20,381,-0.5,-0.5,45.19524002075195,53.44757843017578,0.25,1,34.98396682739258,1,0,0,-0.5,Y1
20,381,-0.5,-0.5,45.19524002075195,53.44757843017578,0.25,2,33.64182662963867,0,1,0,-0.5,Y2
20,382,-0.5,0.5,50.46051788330078,53.44757843017578,-0.25,1,29.375476837158203,1,0,0,0.5,Y1
20,382,-0.5,0.5,50.46051788330078,53.44757843017578,-0.25,2,43.67805099487305,0,1,0,0.5,Y2
20,383,-0.5,-0.5,48.93091583251953,53.44757843017578,0.25,1,32.61040115356445,1,0,0,-0.5,Y1
20,383,-0.5,-0.5,48.93091583251953,53.44757843017578,0.25,2,43.75387954711914,0,1,0,-0.5,Y2
20,384,-0.5,0.5,59.329627990722656,53.44757843017578,-0.25,1,52.36553955078125,1,0,0,0.5,Y1
20,384,-0.5,0.5,59.329627990722656,53.44757843017578,-0.25,2,59.37815856933594,0,1,0,0.5,Y2
20,385,-0.5,-0.5,49.14645004272461,53.44757843017578,0.25,1,32.866634368896484,1,0,0,-0.5,Y1
20,385,-0.5,-0.5,49.14645004272461,53.44757843017578,0.25,2,44.476287841796875,0,1,0,-0.5,Y2
20,386,-0.5,0.5,51.77158737182617,53.44757843017578,-0.25,1,27.638591766357422,1,0,0,0.5,Y1
20,386,-0.5,0.5,51.77158737182617,53.44757843017578,-0.25,2,52.29536437988281,0,1,0,0.5,Y2
20,387,-0.5,-0.5,42.66392135620117,53.44757843017578,0.25,1,24.686054229736328,1,0,0,-0.5,Y1
20,387,-0.5,-0.5,42.66392135620117,53.44757843017578,0.25,2,37.045257568359375,0,1,0,-0.5,Y2
20,388,-0.5,0.5,59.81926727294922,53.44757843017578,-0.25,1,41.039215087890625,1,0,0,0.5,Y1
20,388,-0.5,0.5,59.81926727294922,53.44757843017578,-0.25,2,64.08111572265625,0,1,0,0.5,Y2
20,389,-0.5,-0.5,54.19549560546875,53.44757843017578,0.25,1,53.7425537109375,1,0,0,-0.5,Y1
20,389,-0.5,-0.5,54.19549560546875,53.44757843017578,0.25,2,51.32852554321289,0,1,0,-0.5,Y2
20,390,-0.5,0.5,43.835758209228516,53.44757843017578,-0.25,1,29.62993812561035,1,0,0,0.5,Y1
20,390,-0.5,0.5,43.835758209228516,53.44757843017578,-0.25,2,36.49525451660156,0,1,0,0.5,Y2
20,391,-0.5,-0.5,51.83381271362305,53.44757843017578,0.25,1,40.56415557861328,1,0,0,-0.5,Y1
20,391,-0.5,-0.5,51.83381271362305,53.44757843017578,0.25,2,51.51139831542969,0,1,0,-0.5,Y2
20,392,-0.5,0.5,61.99058532714844,53.44757843017578,-0.25,1,44.562965393066406,1,0,0,0.5,Y1
20,392,-0.5,0.5,61.99058532714844,53.44757843017578,-0.25,2,50.20381164550781,0,1,0,0.5,Y2
20,393,-0.5,-0.5,56.065860748291016,53.44757843017578,0.25,1,59.969120025634766,1,0,0,-0.5,Y1
20,393,-0.5,-0.5,56.065860748291016,53.44757843017578,0.25,2,57.83952713012695,0,1,0,-0.5,Y2
20,394,-0.5,0.5,42.00769805908203,53.44757843017578,-0.25,1,33.03266143798828,1,0,0,0.5,Y1
20,394,-0.5,0.5,42.00769805908203,53.44757843017578,-0.25,2,30.919193267822266,0,1,0,0.5,Y2
20,395,-0.5,-0.5,56.82059097290039,53.44757843017578,0.25,1,48.13277053833008,1,0,0,-0.5,Y1
20,395,-0.5,-0.5,56.82059097290039,53.44757843017578,0.25,2,60.818687438964844,0,1,0,-0.5,Y2
20,396,-0.5,0.5,60.191795349121094,53.44757843017578,-0.25,1,49.61146926879883,1,0,0,0.5,Y1
20,396,-0.5,0.5,60.191795349121094,53.44757843017578,-0.25,2,36.50129699707031,0,1,0,0.5,Y2
20,397,-0.5,-0.5,56.128780364990234,53.44757843017578,0.25,1,38.291465759277344,1,0,0,-0.5,Y1
20,397,-0.5,-0.5,56.128780364990234,53.44757843017578,0.25,2,54.55180740356445,0,1,0,-0.5,Y2
20,398,-0.5,0.5,59.633426666259766,53.44757843017578,-0.25,1,49.352535247802734,1,0,0,0.5,Y1
20,398,-0.5,0.5,59.633426666259766,53.44757843017578,-0.25,2,53.38372802734375,0,1,0,0.5,Y2
20,399,-0.5,-0.5,51.69285202026367,53.44757843017578,0.25,1,52.40683364868164,1,0,0,-0.5,Y1
20,399,-0.5,-0.5,51.69285202026367,53.44757843017578,0.25,2,58.181396484375,0,1,0,-0.5,Y2
20,400,-0.5,0.5,67.23735046386719,53.44757843017578,-0.25,1,59.131370544433594,1,0,0,0.5,Y1
20,400,-0.5,0.5,67.23735046386719,53.44757843017578,-0.25,2,60.012508392333984,0,1,0,0.5,Y2
21,401,0.5,-0.5,58.96056365966797,42.83158874511719,-0.25,1,44.55617141723633,1,0,1,-0.5,Y1
21,401,0.5,-0.5,58.96056365966797,42.83158874511719,-0.25,2,57.78232955932617,0,1,1,-0.5,Y2
21,402,0.5,0.5,62.46678924560547,42.83158874511719,0.25,1,49.15387725830078,1,0,1,0.5,Y1
21,402,0.5,0.5,62.46678924560547,42.83158874511719,0.25,2,49.68039321899414,0,1,1,0.5,Y2
21,403,0.5,-0.5,29.80869483947754,42.83158874511719,-0.25,1,45.04970169067383,1,0,1,-0.5,Y1
21,403,0.5,-0.5,29.80869483947754,42.83158874511719,-0.25,2,59.01503372192383,0,1,1,-0.5,Y2
21,404,0.5,0.5,34.166778564453125,42.83158874511719,0.25,1,42.128662109375,1,0,1,0.5,Y1
21,404,0.5,0.5,34.166778564453125,42.83158874511719,0.25,2,30.16301727294922,0,1,1,0.5,Y2
21,405,0.5,-0.5,44.95223617553711,42.83158874511719,-0.25,1,59.55162048339844,1,0,1,-0.5,Y1
21,405,0.5,-0.5,44.95223617553711,42.83158874511719,-0.25,2,50.680423736572266,0,1,1,-0.5,Y2
21,406,0.5,0.5,36.068782806396484,42.83158874511719,0.25,1,62.84832000732422,1,0,1,0.5,Y1
21,406,0.5,0.5,36.068782806396484,42.83158874511719,0.25,2,33.7325439453125,0,1,1,0.5,Y2
21,407,0.5,-0.5,53.72293472290039,42.83158874511719,-0.25,1,49.92352294921875,1,0,1,-0.5,Y1
21,407,0.5,-0.5,53.72293472290039,42.83158874511719,-0.25,2,40.45375061035156,0,1,1,-0.5,Y2
21,408,0.5,0.5,49.84900665283203,42.83158874511719,0.25,1,56.48813247680664,1,0,1,0.5,Y1
21,408,0.5,0.5,49.84900665283203,42.83158874511719,0.25,2,53.69324493408203,0,1,1,0.5,Y2
21,409,0.5,-0.5,31.00933265686035,42.83158874511719,-0.25,1,33.55942916870117,1,0,1,-0.5,Y1
21,409,0.5,-0.5,31.00933265686035,42.83158874511719,-0.25,2,42.55719757080078,0,1,1,-0.5,Y2
21,410,0.5,0.5,44.588134765625,42.83158874511719,0.25,1,58.05915069580078,1,0,1,0.5,Y1
21,410,0.5,0.5,44.588134765625,42.83158874511719,0.25,2,54.655879974365234,0,1,1,0.5,Y2
21,411,0.5,-0.5,34.831153869628906,42.83158874511719,-0.25,1,52.415462493896484,1,0,1,-0.5,Y1
21,411,0.5,-0.5,34.831153869628906,42.83158874511719,-0.25,2,36.68406677246094,0,1,1,-0.5,Y2
21,412,0.5,0.5,30.915210723876953,42.83158874511719,0.25,1,55.23225784301758,1,0,1,0.5,Y1
21,412,0.5,0.5,30.915210723876953,42.83158874511719,0.25,2,44.00584411621094,0,1,1,0.5,Y2
21,413,0.5,-0.5,42.352630615234375,42.83158874511719,-0.25,1,37.342857360839844,1,0,1,-0.5,Y1
21,413,0.5,-0.5,42.352630615234375,42.83158874511719,-0.25,2,40.23007583618164,0,1,1,-0.5,Y2
21,414,0.5,0.5,39.82170867919922,42.83158874511719,0.25,1,65.762725830078125,1,0,1,0.5,Y1
21,414,0.5,0.5,39.82170867919922,42.83158874511719,0.25,2,51.307376861572266,0,1,1,0.5,Y2
21,415,0.5,-0.5,52.3696174621582,42.83158874511719,-0.25,1,68.86934661865234,1,0,1,-0.5,Y1
21,415,0.5,-0.5,52.3696174621582,42.83158874511719,-0.25,2,47.06726837158203,0,1,1,-0.5,Y2
21,416,0.5,0.5,47.815486907958984,42.83158874511719,0.25,1,40.43362808227539,1,0,1,0.5,Y1
21,416,0.5,0.5,47.815486907958984,42.83158874511719,0.25,2,47.998756408691406,0,1,1,0.5,Y2
21,417,0.5,-0.5,43.64665985107422,42.83158874511719,-0.25,1,48.73161315917969,1,0,1,-0.5,Y1
21,417,0.5,-0.5,43.64665985107422,42.83158874511719,-0.25,2,52.72574234008789,0,1,1,-0.5,Y2
21,418,0.5,0.5,57.683345794677734,42.83158874511719,0.25,1,60.05104064941406,1,0,1,0.5,Y1
21,418,0.5,0.5,57.683345794677734,42.83158874511719,0.25,2,59.314537048339844,0,1,1,0.5,Y2
21,419,0.5,-0.5,26.075634002685547,42.83158874511719,-0.25,1,47.43706512451172,1,0,1,-0.5,Y1
21,419,0.5,-0.5,26.075634002685547,42.83158874511719,-0.25,2,32.64659881591797,0,1,1,-0.5,Y2
21,420,0.5,0.5,35.527076721191406,42.83158874511719,0.25,1,50.01742172241211,1,0,1,0.5,Y1
21,420,0.5,0.5,35.527076721191406,42.83158874511719,0.25,2,52.190956115722656,0,1,1,0.5,Y2
22,421,0.5,-0.5,43.273780822753906,51.30316925048828,-0.25,1,60.24746322631836,1,0,1,-0.5,Y1
22,421,0.5,-0.5,43.273780822753906,51.30316925048828,-0.25,2,39.991886138916016,0,1,1,-0.5,Y2
22,422,0.5,0.5,45.33521270751953,51.30316925048828,0.25,1,82.20478820800781,1,0,1,0.5,Y1
22,422,0.5,0.5,45.33521270751953,51.30316925048828,0.25,2,66.734283447265625,0,1,1,0.5,Y2
22,423,0.5,-0.5,48.14470291137695,51.30316925048828,-0.25,1,57.34690856933594,1,0,1,-0.5,Y1
22,423,0.5,-0.5,48.14470291137695,51.30316925048828,-0.25,2,50.351539611816406,0,1,1,-0.5,Y2
22,424,0.5,0.5,47.18293762207031,51.30316925048828,0.25,1,48.900146484375,1,0,1,0.5,Y1
22,424,0.5,0.5,47.18293762207031,51.30316925048828,0.25,2,55.89402770996094,0,1,1,0.5,Y2
22,425,0.5,-0.5,71.89517974853516,51.30316925048828,-0.25,1,51.09468078613281,1,0,1,-0.5,Y1
22,425,0.5,-0.5,71.89517974853516,51.30316925048828,-0.25,2,57.73749923706055,0,1,1,-0.5,Y2
22,426,0.5,0.5,60.39883041381836,51.30316925048828,0.25,1,60.76631164550781,1,0,1,0.5,Y1
22,426,0.5,0.5,60.39883041381836,51.30316925048828,0.25,2,62.54796600341797,0,1,1,0.5,Y2
22,427,0.5,-0.5,39.93374252319336,51.30316925048828,-0.25,1,45.78617477416992,1,0,1,-0.5,Y1
22,427,0.5,-0.5,39.93374252319336,51.30316925048828,-0.25,2,42.94980239868164,0,1,1,-0.5,Y2
22,428,0.5,0.5,55.54798889160156,51.30316925048828,0.25,1,64.90792083740234,1,0,1,0.5,Y1
22,428,0.5,0.5,55.54798889160156,51.30316925048828,0.25,2,64.95549774169922,0,1,1,0.5,Y2
22,429,0.5,-0.5,55.17052459716797,51.30316925048828,-0.25,1,76.9849853515625,1,0,1,-0.5,Y1
22,429,0.5,-0.5,55.17052459716797,51.30316925048828,-0.25,2,53.26985168457031,0,1,1,-0.5,Y2
22,430,0.5,0.5,73.61693572998047,51.30316925048828,0.25,1,60.36935806274414,1,0,1,0.5,Y1
22,430,0.5,0.5,73.61693572998047,51.30316925048828,0.25,2,66.36573791503906,0,1,1,0.5,Y2
22,431,0.5,-0.5,51.02574157714844,51.30316925048828,-0.25,1,51.56388854980469,1,0,1,-0.5,Y1
22,431,0.5,-0.5,51.02574157714844,51.30316925048828,-0.25,2,66.7075424194336,0,1,1,-0.5,Y2
22,432,0.5,0.5,43.29719161987305,51.30316925048828,0.25,1,57.033836364746094,1,0,1,0.5,Y1
22,432,0.5,0.5,43.29719161987305,51.30316925048828,0.25,2,51.03025817871094,0,1,1,0.5,Y2
22,433,0.5,-0.5,53.46965408325195,51.30316925048828,-0.25,1,62.13883972167969,1,0,1,-0.5,Y1
22,433,0.5,-0.5,53.46965408325195,51.30316925048828,-0.25,2,38.49109649658203,0,1,1,-0.5,Y2
22,434,0.5,0.5,37.97686004638672,51.30316925048828,0.25,1,69.61814880371094,1,0,1,0.5,Y1
22,434,0.5,0.5,37.97686004638672,51.30316925048828,0.25,2,51.470008850097656,0,1,1,0.5,Y2
22,435,0.5,-0.5,33.094444274902344,51.30316925048828,-0.25,1,64.60194396972656,1,0,1,-0.5,Y1
22,435,0.5,-0.5,33.094444274902344,51.30316925048828,-0.25,2,36.1185188293457,0,1,1,-0.5,Y2
22,436,0.5,0.5,50.77434158325195,51.30316925048828,0.25,1,51.12036895751953,1,0,1,0.5,Y1
22,436,0.5,0.5,50.77434158325195,51.30316925048828,0.25,2,76.08423614501953,0,1,1,0.5,Y2
22,437,0.5,-0.5,54.391414642333984,51.30316925048828,-0.25,1,50.96422576904297,1,0,1,-0.5,Y1
22,437,0.5,-0.5,54.391414642333984,51.30316925048828,-0.25,2,33.26274871826172,0,1,1,-0.5,Y2
22,438,0.5,0.5,52.35782241821289,51.30316925048828,0.25,1,52.5727424621582,1,0,1,0.5,Y1
22,438,0.5,0.5,52.35782241821289,51.30316925048828,0.25,2,51.62518310546875,0,1,1,0.5,Y2
22,439,0.5,-0.5,50.76485824584961,51.30316925048828,-0.25,1,52.61386489868164,1,0,1,-0.5,Y1
22,439,0.5,-0.5,50.76485824584961,51.30316925048828,-0.25,2,41.78315734863281,0,1,1,-0.5,Y2
22,440,0.5,0.5,58.411197662353516,51.30316925048828,0.25,1,39.85286331176758,1,0,1,0.5,Y1
22,440,0.5,0.5,58.411197662353516,51.30316925048828,0.25,2,65.506103515625,0,1,1,0.5,Y2
23,441,0.5,-0.5,55.44432067871094,46.34749984741211,-0.25,1,47.75837707519531,1,0,1,-0.5,Y1
23,441,0.5,-0.5,55.44432067871094,46.34749984741211,-0.25,2,53.78360366821289,0,1,1,-0.5,Y2
23,442,0.5,0.5,50.73983383178711,46.34749984741211,0.25,1,50.43096923828125,1,0,1,0.5,Y1
23,442,0.5,0.5,50.73983383178711,46.34749984741211,0.25,2,57.56034469604492,0,1,1,0.5,Y2
23,443,0.5,-0.5,34.430023193359375,46.34749984741211,-0.25,1,49.63408660888672,1,0,1,-0.5,Y1
23,443,0.5,-0.5,34.430023193359375,46.34749984741211,-0.25,2,45.705909729003906,0,1,1,-0.5,Y2
23,444,0.5,0.5,41.171974182128906,46.34749984741211,0.25,1,51.808799743652344,1,0,1,0.5,Y1
23,444,0.5,0.5,41.171974182128906,46.34749984741211,0.25,2,68.60882568359375,0,1,1,0.5,Y2
23,445,0.5,-0.5,62.35869216918945,46.34749984741211,-0.25,1,47.421295166015625,1,0,1,-0.5,Y1
23,445,0.5,-0.5,62.35869216918945,46.34749984741211,-0.25,2,57.78888702392578,0,1,1,-0.5,Y2
23,446,0.5,0.5,57.03508758544922,46.34749984741211,0.25,1,41.45658874511719,1,0,1,0.5,Y1
23,446,0.5,0.5,57.03508758544922,46.34749984741211,0.25,2,68.749359130859375,0,1,1,0.5,Y2
23,447,0.5,-0.5,41.79383087158203,46.34749984741211,-0.25,1,45.19784927368164,1,0,1,-0.5,Y1
23,447,0.5,-0.5,41.79383087158203,46.34749984741211,-0.25,2,44.64315414428711,0,1,1,-0.5,Y2
23,448,0.5,0.5,43.10274124145508,46.34749984741211,0.25,1,69.70597839355469,1,0,1,0.5,Y1
23,448,0.5,0.5,43.10274124145508,46.34749984741211,0.25,2,54.94895935058594,0,1,1,0.5,Y2
23,449,0.5,-0.5,45.03403091430664,46.34749984741211,-0.25,1,42.747459411621094,1,0,1,-0.5,Y1
23,449,0.5,-0.5,45.03403091430664,46.34749984741211,-0.25,2,60.47135925292969,0,1,1,-0.5,Y2
23,450,0.5,0.5,45.93108367919922,46.34749984741211,0.25,1,50.06356430053711,1,0,1,0.5,Y1
23,450,0.5,0.5,45.93108367919922,46.34749984741211,0.25,2,50.132171630859375,0,1,1,0.5,Y2
23,451,0.5,-0.5,46.917179107666016,46.34749984741211,-0.25,1,43.0504150390625,1,0,1,-0.5,Y1
23,451,0.5,-0.5,46.917179107666016,46.34749984741211,-0.25,2,51.84144592285156,0,1,1,-0.5,Y2
23,452,0.5,0.5,52.268638610839844,46.34749984741211,0.25,1,70.91142272949219,1,0,1,0.5,Y1
23,452,0.5,0.5,52.268638610839844,46.34749984741211,0.25,2,67.20745849609375,0,1,1,0.5,Y2
23,453,0.5,-0.5,48.74262619018555,46.34749984741211,-0.25,1,39.249122619628906,1,0,1,-0.5,Y1
23,453,0.5,-0.5,48.74262619018555,46.34749984741211,-0.25,2,55.11341857910156,0,1,1,-0.5,Y2
23,454,0.5,0.5,64.152008056640625,46.34749984741211,0.25,1,63.234107971191406,1,0,1,0.5,Y1
23,454,0.5,0.5,64.152008056640625,46.34749984741211,0.25,2,65.24363708496094,0,1,1,0.5,Y2
23,455,0.5,-0.5,38.36392593383789,46.34749984741211,-0.25,1,47.65604019165039,1,0,1,-0.5,Y1
23,455,0.5,-0.5,38.36392593383789,46.34749984741211,-0.25,2,51.258968353271484,0,1,1,-0.5,Y2
23,456,0.5,0.5,36.932655334472656,46.34749984741211,0.25,1,35.84637451171875,1,0,1,0.5,Y1
23,456,0.5,0.5,36.932655334472656,46.34749984741211,0.25,2,54.59072494506836,0,1,1,0.5,Y2
23,457,0.5,-0.5,27.51775550842285,46.34749984741211,-0.25,1,41.3656005859375,1,0,1,-0.5,Y1
23,457,0.5,-0.5,27.51775550842285,46.34749984741211,-0.25,2,30.961389541625977,0,1,1,-0.5,Y2
23,458,0.5,0.5,53.37968444824219,46.34749984741211,0.25,1,60.12980651855469,1,0,1,0.5,Y1
23,458,0.5,0.5,53.37968444824219,46.34749984741211,0.25,2,63.40544128417969,0,1,1,0.5,Y2
23,459,0.5,-0.5,50.02535629272461,46.34749984741211,-0.25,1,42.734458923339844,1,0,1,-0.5,Y1
23,459,0.5,-0.5,50.02535629272461,46.34749984741211,-0.25,2,45.94179916381836,0,1,1,-0.5,Y2
23,460,0.5,0.5,31.608583450317383,46.34749984741211,0.25,1,46.084259033203125,1,0,1,0.5,Y1
23,460,0.5,0.5,31.608583450317383,46.34749984741211,0.25,2,60.16149139404297,0,1,1,0.5,Y2
24,461,0.5,-0.5,30.242403030395508,48.47333908081055,-0.25,1,35.90031051635742,1,0,1,-0.5,Y1
24,461,0.5,-0.5,30.242403030395508,48.47333908081055,-0.25,2,49.01570129394531,0,1,1,-0.5,Y2
24,462,0.5,0.5,47.268245697021484,48.47333908081055,0.25,1,45.11357116699219,1,0,1,0.5,Y1
24,462,0.5,0.5,47.268245697021484,48.47333908081055,0.25,2,40.80820083618164,0,1,1,0.5,Y2
24,463,0.5,-0.5,38.71882629394531,48.47333908081055,-0.25,1,44.546207427978516,1,0,1,-0.5,Y1
24,463,0.5,-0.5,38.71882629394531,48.47333908081055,-0.25,2,28.32190704345703,0,1,1,-0.5,Y2
24,464,0.5,0.5,50.514705657958984,48.47333908081055,0.25,1,60.364898681640625,1,0,1,0.5,Y1
24,464,0.5,0.5,50.514705657958984,48.47333908081055,0.25,2,50.67693328857422,0,1,1,0.5,Y2
24,465,0.5,-0.5,44.51148986816406,48.47333908081055,-0.25,1,46.78986740112305,1,0,1,-0.5,Y1
24,465,0.5,-0.5,44.51148986816406,48.47333908081055,-0.25,2,50.67866897583008,0,1,1,-0.5,Y2
24,466,0.5,0.5,62.24518966674805,48.47333908081055,0.25,1,71.82640075683594,1,0,1,0.5,Y1
24,466,0.5,0.5,62.24518966674805,48.47333908081055,0.25,2,61.099117279052734,0,1,1,0.5,Y2
24,467,0.5,-0.5,56.33320236206055,48.47333908081055,-0.25,1,49.52250289916992,1,0,1,-0.5,Y1
24,467,0.5,-0.5,56.33320236206055,48.47333908081055,-0.25,2,39.50372314453125,0,1,1,-0.5,Y2
24,468,0.5,0.5,50.3951530456543,48.47333908081055,0.25,1,73.1776351928711,1,0,1,0.5,Y1
24,468,0.5,0.5,50.3951530456543,48.47333908081055,0.25,2,60.13444900512695,0,1,1,0.5,Y2
24,469,0.5,-0.5,54.670536041259766,48.47333908081055,-0.25,1,31.72624397277832,1,0,1,-0.5,Y1
24,469,0.5,-0.5,54.670536041259766,48.47333908081055,-0.25,2,47.18301773071289,0,1,1,-0.5,Y2
24,470,0.5,0.5,55.903812408447266,48.47333908081055,0.25,1,54.057518005371094,1,0,1,0.5,Y1
24,470,0.5,0.5,55.903812408447266,48.47333908081055,0.25,2,53.201358795166016,0,1,1,0.5,Y2
24,471,0.5,-0.5,47.026737213134766,48.47333908081055,-0.25,1,62.6895866394043,1,0,1,-0.5,Y1
24,471,0.5,-0.5,47.026737213134766,48.47333908081055,-0.25,2,49.8661003112793,0,1,1,-0.5,Y2
24,472,0.5,0.5,43.83605194091797,48.47333908081055,0.25,1,47.734893798828125,1,0,1,0.5,Y1
24,472,0.5,0.5,43.83605194091797,48.47333908081055,0.25,2,43.70928192138672,0,1,1,0.5,Y2
24,473,0.5,-0.5,40.45079040527344,48.47333908081055,-0.25,1,41.8077392578125,1,0,1,-0.5,Y1
24,473,0.5,-0.5,40.45079040527344,48.47333908081055,-0.25,2,48.15489196777344,0,1,1,-0.5,Y2
24,474,0.5,0.5,42.41693115234375,48.47333908081055,0.25,1,50.99943542480469,1,0,1,0.5,Y1
24,474,0.5,0.5,42.41693115234375,48.47333908081055,0.25,2,43.467437744140625,0,1,1,0.5,Y2
24,475,0.5,-0.5,69.40872955322266,48.47333908081055,-0.25,1,47.48719024658203,1,0,1,-0.5,Y1
24,475,0.5,-0.5,69.40872955322266,48.47333908081055,-0.25,2,58.84497833251953,0,1,1,-0.5,Y2
24,476,0.5,0.5,43.258304595947266,48.47333908081055,0.25,1,49.98178482055664,1,0,1,0.5,Y1
24,476,0.5,0.5,43.258304595947266,48.47333908081055,0.25,2,59.52143096923828,0,1,1,0.5,Y2
24,477,0.5,-0.5,48.878028869628906,48.47333908081055,-0.25,1,43.28694152832031,1,0,1,-0.5,Y1
24,477,0.5,-0.5,48.878028869628906,48.47333908081055,-0.25,2,38.085227966308594,0,1,1,-0.5,Y2
